Linux 6.8.0-51-generic (abhijeet-Vivobook) 	09/10/2025 	_x86_64_	(16 CPU)

11:52:44 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:52:45 PM  1000     35280      0.98      0.00  chrome
11:52:45 PM  1000     35618      0.98      0.00  chrome
11:52:45 PM     0     39852      1.96      0.00  kworker/3:1-events_freezable
11:52:45 PM     0     43987      0.98      0.00  kworker/13:0-mm_percpu_wq
11:52:45 PM     0     44016      0.98      0.00  kworker/9:4-mm_percpu_wq
11:52:45 PM     0     44114      0.98      0.00  kworker/14:3-mm_percpu_wq
11:52:45 PM     0     45130      0.98      0.00  kworker/2:5-mm_percpu_wq
11:52:45 PM     0     45146      1.96      0.00  kworker/8:2-events
11:52:45 PM     0     45732     10.78      0.00  kworker/10:0-events
11:52:45 PM     0     46066      0.98      0.00  kworker/15:0-mm_percpu_wq
11:52:45 PM     0     48072    142.16      0.00  kworker/u32:3-gfx_low
11:52:45 PM     0     48837      0.98      0.00  kworker/1:1-mm_percpu_wq
11:52:45 PM     0     48949      0.98      0.00  kworker/0:2-events
11:52:45 PM     0     49030      0.98      0.00  kworker/4:3-mm_percpu_wq
11:52:45 PM  1000     49115     22.55      0.98  code
11:52:45 PM  1000     49179    509.80      5.88  code
11:52:45 PM  1000     49237     89.22     11.76  code
11:52:45 PM  1000     49279     22.55      0.98  code
11:52:45 PM  1000     49295      8.82      0.00  code
11:52:45 PM  1000     49322      2.94      0.00  code
11:52:45 PM  1000     49323      6.86      0.00  code
11:52:45 PM  1000     49375      1.96      0.00  code
11:52:45 PM  1000     49758     50.98      4.90  Isolated Web Co
11:52:45 PM     0     53138    394.12      2.94  kworker/u32:2+events_unbound
11:52:45 PM     0     56192     94.12      0.00  kworker/u32:4-gfx_low
11:52:45 PM  1000     57195      0.98      0.00  mpstat
11:52:45 PM  1000     57196      0.98      0.00  vmstat
11:52:45 PM  1000     57197      0.98      0.00  pidstat

11:52:45 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:52:46 PM     0       914    1.00    0.00    0.00    0.00    1.00     4  NetworkManager
11:52:46 PM     0      1242    1.00    3.00    0.00    0.00    4.00     6  Xorg
11:52:46 PM  1000      1497    0.00    1.00    0.00    0.00    1.00    12  pipewire
11:52:46 PM  1000      1908    3.00    1.00    0.00    0.00    4.00     1  cinnamon
11:52:46 PM  1000      2263    5.00    3.00    0.00    0.00    8.00     0  firefox-bin
11:52:46 PM  1000      2570    1.00    0.00    0.00    0.00    1.00     0  Isolated Web Co
11:52:46 PM  1000      2963    3.00    0.00    0.00    0.00    3.00     4  Isolated Web Co
11:52:46 PM  1000      4589    1.00    0.00    0.00    0.00    1.00    12  Isolated Web Co
11:52:46 PM  1000     49179    2.00    0.00    0.00    0.00    2.00     0  code
11:52:46 PM  1000     49237    3.00    0.00    0.00    0.00    3.00    14  code
11:52:46 PM  1000     49758    7.00    0.00    0.00    0.00    7.00     1  Isolated Web Co
11:52:46 PM  1000     57197    1.00    1.00    0.00    0.00    2.00     0  pidstat
11:52:46 PM  1000     57198  100.00    0.00    0.00    0.00  100.00     2  sysbench

11:52:45 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:52:46 PM     0      1242      1.00      0.00 1364500  159748   1.01  Xorg
11:52:46 PM  1000      2263     13.00      0.00 12393560  741244   4.70  firefox-bin
11:52:46 PM  1000      2570   1587.00      0.00 7944352  996420   6.32  Isolated Web Co
11:52:46 PM  1000      3003      1.00      0.00 2799964  315344   2.00  Isolated Web Co
11:52:46 PM  1000      4637      1.00      0.00 2547604  138836   0.88  Isolated Web Co
11:52:46 PM  1000      4650      3.00      0.00 2570404  149464   0.95  Isolated Web Co
11:52:46 PM  1000     35067      4.00      0.00 34291624   59576   0.38  chrome
11:52:46 PM  1000     49179      6.00      0.00 34572980  178248   1.13  code
11:52:46 PM  1000     49237     24.00      0.00 1480184128  383956   2.44  code
11:52:46 PM  1000     49279    129.00      0.00 1461308524  115652   0.73  code
11:52:46 PM  1000     49758    298.00      0.00 3264820  551564   3.50  Isolated Web Co
11:52:46 PM  1000     57197      5.00      0.00   17496    5632   0.04  pidstat
11:52:46 PM  1000     57207    119.00      0.00    2800    1536   0.01  sh
11:52:46 PM  1000     57208    338.00      0.00   15524    3584   0.02  cpuUsage.sh
11:52:46 PM  1000     57215     99.00      0.00   13872    1920   0.01  sleep

11:52:45 PM   UID       PID   cswch/s nvcswch/s  Command
11:52:46 PM     0        16     10.00      0.00  ksoftirqd/0
11:52:46 PM     0        17    185.00      1.00  rcu_preempt
11:52:46 PM     0        18      3.00      0.00  migration/0
11:52:46 PM     0        23      1.00      0.00  migration/2
11:52:46 PM     0        29     20.00      0.00  migration/4
11:52:46 PM     0        35     22.00      0.00  migration/6
11:52:46 PM     0        36      1.00      0.00  ksoftirqd/6
11:52:46 PM     0        41     16.00      0.00  migration/8
11:52:46 PM     0        42      1.00      0.00  ksoftirqd/8
11:52:46 PM     0        47     16.00      0.00  migration/10
11:52:46 PM     0        48      1.00      0.00  ksoftirqd/10
11:52:46 PM     0        53      2.00      0.00  migration/12
11:52:46 PM     0        59     10.00      0.00  migration/14
11:52:46 PM     0        71      1.00      0.00  migration/3
11:52:46 PM     0        83      4.00      0.00  migration/7
11:52:46 PM     0        89      2.00      0.00  migration/9
11:52:46 PM     0        95      2.00      0.00  migration/11
11:52:46 PM     0       101      1.00      0.00  migration/13
11:52:46 PM     0       119      2.00      0.00  kcompactd0
11:52:46 PM     0       150      1.00      0.00  kworker/7:1-mm_percpu_wq
11:52:46 PM     0       153      2.00      0.00  kworker/11:1-mld
11:52:46 PM   110       774     11.00      0.00  avahi-daemon
11:52:46 PM     0       822     12.00      0.00  touchegg
11:52:46 PM     0       884    107.00      0.00  irq/84-rtw89_pci
11:52:46 PM     0       914     24.00      0.00  NetworkManager
11:52:46 PM     0      1242    449.00      7.00  Xorg
11:52:46 PM  1000      1501    189.00      8.00  pipewire-pulse
11:52:46 PM  1000      1908    261.00      6.00  cinnamon
11:52:46 PM  1000      2104     10.00      0.00  blueman-tray
11:52:46 PM  1000      2263     78.00      4.00  firefox-bin
11:52:46 PM  1000      2352      2.00      0.00  Socket Process
11:52:46 PM  1000      2402     71.00      0.00  Privileged Cont
11:52:46 PM  1000      2470      9.00      0.00  WebExtensions
11:52:46 PM  1000      2570      2.00      3.00  Isolated Web Co
11:52:46 PM  1000      2836      1.00      0.00  Isolated Web Co
